sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
7524,130138.7353,128703.4764,1435.2589,0.0000,9.86721,50389.2
7525,130138.7353,128703.4764,1435.2589,0.0000,9.86721,50396.4
7526,130138.7353,128703.4764,1435.2589,0.0000,9.86721,50403.4
7527,130138.7353,128703.4764,1435.2589,0.0000,9.86721,50410.8
7528,130138.7353,128703.4764,1435.2589,0.0000,9.86721,50417.7
7529,130138.7353,128703.4764,1435.2589,0.0185,9.83369,50424.8
7530,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50431.9
7531,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50438.1
7532,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50445.2
7533,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50451.5
7534,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50458.7
7535,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50465.2
7536,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50472.0
7537,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50478.4
7538,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50485.8
7539,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50493.3
7540,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50499.4
7541,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50506.9
7542,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50515.0
7543,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50522.5
7544,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50529.4
7545,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50536.8
7546,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50544.3
7547,130138.7353,128703.4764,1435.2589,0.0000,9.83369,50550.9
7548,130138.7353,128703.4764,1435.2589,0.0370,9.80406,50557.8
7549,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50564.9
7550,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50572.2
7551,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50579.7
7552,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50586.7
7553,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50593.8
7554,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50599.7
7555,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50607.4
7556,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50614.3
7557,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50620.3
7558,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50627.3
7559,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50635.0
7560,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50642.2
7561,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50649.6
7562,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50656.9
7563,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50664.5
7564,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50671.6
7565,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50678.9
7566,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50685.7
7567,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50691.7
7568,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50698.5
7569,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50705.9
7570,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50712.6
7571,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50719.1
7572,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50727.1
7573,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50734.2
7574,130138.7353,128703.4764,1435.2589,0.0000,9.80406,50741.9
7575,130138.7353,128703.4764,1435.2589,0.0185,9.80846,50749.3
7576,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50756.5
7577,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50763.4
7578,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50771.5
7579,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50778.5
7580,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50785.7
7581,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50793.6
7582,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50800.6
7583,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50807.8
7584,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50814.7
7585,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50822.0
7586,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50829.1
7587,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50836.3
7588,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50843.6
7589,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50850.6
7590,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50856.5
7591,130138.7353,128703.4764,1435.2589,0.0000,9.80846,50864.0
7592,130138.7353,128703.4764,1435.2589,0.0185,9.82634,50870.9
7593,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50878.1
7594,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50885.8
7595,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50893.3
7596,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50899.8
7597,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50906.2
7598,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50913.1
7599,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50919.7
7600,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50927.6
7601,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50934.6
7602,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50941.1
7603,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50948.3
7604,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50955.7
7605,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50962.9
7606,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50970.3
7607,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50977.4
7608,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50984.0
7609,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50991.3
7610,130138.7353,128703.4764,1435.2589,0.0000,9.82634,50998.5
7611,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51006.2
7612,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51013.1
7613,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51019.2
7614,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51025.8
7615,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51033.0
7616,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51039.5
7617,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51047.5
7618,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51054.6
7619,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51062.1
7620,130138.7353,128703.4764,1435.2589,0.0000,9.82634,51069.5
7621,130138.7353,128703.4764,1435.2589,0.0185,9.84103,51076.8
7622,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51083.7
7623,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51090.9
7624,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51098.6
7625,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51105.2
7626,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51112.7
7627,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51120.1
7628,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51127.3
7629,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51133.7
7630,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51140.8
7631,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51147.9
7632,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51154.4
7633,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51161.9
7634,130138.7353,128703.4764,1435.2589,0.0000,9.84103,51169.1
7635,130138.7353,128703.4764,1435.2589,0.0185,9.8093,51177.3
7636,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51184.9
7637,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51191.3
7638,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51198.3
7639,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51205.1
7640,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51212.8
7641,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51219.0
7642,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51225.8
7643,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51233.0
7644,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51239.9
7645,130138.7353,128703.4764,1435.2589,0.0000,9.8093,51246.7
7646,130138.7353,128703.4764,1435.2589,0.0185,9.81546,51253.0
7647,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51259.6
7648,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51266.9
7649,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51273.9
7650,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51281.3
7651,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51287.9
7652,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51295.3
7653,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51302.1
7654,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51308.9
7655,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51315.3
7656,130138.7353,128703.4764,1435.2589,0.0000,9.81546,51322.5
7657,130138.7353,128703.4764,1435.2589,0.0185,9.79526,51329.9
7658,130138.7353,128703.4764,1435.2589,0.0000,9.79526,51336.7
7659,130138.7353,128703.4764,1435.2589,0.0185,9.78949,51344.3
7660,130138.7353,128703.4764,1435.2589,0.0185,9.79844,51351.3
7661,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51357.7
7662,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51365.0
7663,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51371.6
7664,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51378.2
7665,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51384.7
7666,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51392.4
7667,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51399.1
7668,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51406.3
7669,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51413.8
7670,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51420.7
7671,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51427.7
7672,130138.7353,128703.4764,1435.2589,0.0000,9.79844,51434.3
7673,130138.7353,128703.4764,1435.2589,0.0185,9.78713,51441.8
7674,130138.7353,128703.4764,1435.2589,0.0000,9.78713,51449.0
7675,130138.7353,128703.4764,1435.2589,0.0000,9.78713,51455.4
7676,130138.7353,128703.4764,1435.2589,0.0000,9.78713,51462.4
7677,130138.7353,128703.4764,1435.2589,0.0000,9.78713,51469.9
7678,130138.7353,128703.4764,1435.2589,0.0185,9.86739,51477.1
7679,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51484.3
7680,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51491.4
7681,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51498.9
7682,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51505.7
7683,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51512.2
7684,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51519.2
7685,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51526.1
7686,130138.7353,128703.4764,1435.2589,0.0000,9.86739,51533.9
7687,130138.7353,128704.3605,1434.3747,0.0185,9.84252,51540.5
7688,130138.7353,128704.3605,1434.3747,0.0000,9.84252,51547.5
7689,130138.7353,128704.3605,1434.3747,0.0000,9.84252,51554.6
7690,130138.7353,128704.3605,1434.3747,0.0000,9.84252,51561.1
7691,130138.7353,128704.3605,1434.3747,0.0185,9.8459,51568.2
7692,130138.7353,128704.3605,1434.3747,0.0000,9.8459,51575.8
7693,130138.7353,128704.3605,1434.3747,0.0000,9.8459,51582.1
7694,130138.7353,128704.3605,1434.3747,0.0000,9.8459,51589.2
7695,130138.7353,128704.3605,1434.3747,0.0185,9.82556,51596.7
7696,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51603.4
7697,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51610.1
7698,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51617.3
7699,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51624.6
7700,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51632.0
7701,130138.7353,128704.3605,1434.3747,0.0000,9.82556,51639.7
7702,130138.7353,128704.3605,1434.3747,0.0185,9.8192,51647.5
7703,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51654.1
7704,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51661.2
7705,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51669.7
7706,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51676.3
7707,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51683.4
7708,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51690.6
7709,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51698.5
7710,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51705.6
7711,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51712.9
7712,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51720.1
7713,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51726.4
7714,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51734.2
7715,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51741.1
7716,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51747.9
7717,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51754.9
7718,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51761.9
7719,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51768.7
7720,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51776.0
7721,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51782.6
7722,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51790.0
7723,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51796.7
7724,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51803.2
7725,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51809.8
7726,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51816.6
7727,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51823.7
7728,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51831.3
7729,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51838.6
7730,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51845.3
7731,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51852.3
7732,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51859.3
7733,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51865.4
7734,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51872.7
7735,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51879.5
7736,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51886.4
7737,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51893.6
7738,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51901.0
7739,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51907.5
7740,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51915.2
7741,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51922.7
7742,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51930.4
7743,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51937.8
7744,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51944.3
7745,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51951.8
7746,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51959.1
7747,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51966.9
7748,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51974.2
7749,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51981.0
7750,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51988.0
7751,130138.7353,128704.3605,1434.3747,0.0000,9.8192,51995.9
7752,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52003.5
7753,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52010.1
7754,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52016.8
7755,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52023.5
7756,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52031.0
7757,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52038.0
7758,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52045.2
7759,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52051.5
7760,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52058.4
7761,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52065.3
7762,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52072.2
7763,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52080.5
7764,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52088.6
7765,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52095.8
7766,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52103.0
7767,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52109.9
7768,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52117.0
7769,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52123.9
7770,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52130.6
7771,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52137.6
7772,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52144.7
7773,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52151.8
7774,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52159.5
7775,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52166.7
7776,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52173.6
7777,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52180.7
7778,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52187.4
7779,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52194.6
7780,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52201.8
7781,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52207.9
7782,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52215.6
7783,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52223.2
7784,130138.7353,128704.3605,1434.3747,0.0000,9.8192,52229.9
7785,130138.7353,128704.3605,1434.3747,0.0185,9.84494,52238.0
7786,130138.7353,128704.3605,1434.3747,0.0185,9.8446,52245.9
7787,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52253.5
7788,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52260.2
7789,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52267.2
7790,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52274.2
7791,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52281.7
7792,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52289.1
7793,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52297.0
7794,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52304.2
7795,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52311.6
7796,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52318.5
7797,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52325.9
7798,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52332.7
7799,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52339.9
7800,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52346.0
7801,130138.7353,128704.3605,1434.3747,0.0000,9.8446,52353.1
7802,130138.7353,128704.3605,1434.3747,0.0185,9.84763,52360.6
7803,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52368.6
7804,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52375.8
7805,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52383.4
7806,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52390.2
7807,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52397.2
7808,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52404.4
7809,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52411.3
7810,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52418.2
7811,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52425.4
7812,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52432.7
7813,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52440.3
7814,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52447.7
7815,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52454.8
7816,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52462.4
7817,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52469.8
7818,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52477.1
7819,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52484.5
7820,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52490.9
7821,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52498.2
7822,130138.7353,128704.3605,1434.3747,0.0000,9.84763,52505.6
7823,130138.7353,128704.3605,1434.3747,0.0185,9.83801,52511.9
7824,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52519.9
7825,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52527.3
7826,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52534.5
7827,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52541.6
7828,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52548.9
7829,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52556.6
7830,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52563.8
7831,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52570.7
7832,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52577.4
7833,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52584.4
7834,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52591.2
7835,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52597.7
7836,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52605.1
7837,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52613.3
7838,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52620.4
7839,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52627.1
7840,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52634.5
7841,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52641.9
7842,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52648.5
7843,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52655.0
7844,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52663.1
7845,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52670.0
7846,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52676.1
7847,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52682.9
7848,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52689.1
7849,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52696.5
7850,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52703.1
7851,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52710.0
7852,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52716.3
7853,130138.7353,128704.3605,1434.3747,0.0000,9.83801,52723.1
