sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
11207,130071.1479,129325.1383,746.0096,0.0000,5.55297,117257.8
11208,130071.1479,129325.1383,746.0096,0.0000,5.55297,117268.4
11209,130071.1479,129325.1383,746.0096,0.0000,5.55297,117279.2
11210,130071.1479,129325.1383,746.0096,0.0000,5.55297,117290.0
11211,130071.1479,129325.1383,746.0096,0.0000,5.55297,117301.1
11212,130071.1479,129325.1383,746.0096,0.0000,5.55297,117311.9
11213,130071.1479,129325.1383,746.0096,0.0000,5.55297,117322.9
11214,130071.1479,129325.1383,746.0096,0.0000,5.55297,117333.6
11215,130071.1479,129325.1383,746.0096,0.0185,5.57673,117344.4
11216,130071.1479,129325.1383,746.0096,0.0000,5.57673,117355.2
11217,130071.1479,129325.1383,746.0096,0.0000,5.57673,117366.4
11218,130071.1479,129325.1383,746.0096,0.0000,5.57673,117377.0
11219,130071.1479,129325.1383,746.0096,0.0000,5.57673,117388.0
11220,130071.1479,129325.1383,746.0096,0.0000,5.57673,117398.7
11221,130071.1479,129325.1383,746.0096,0.0000,5.57673,117409.5
11222,130071.1479,129325.1383,746.0096,0.0000,5.57673,117420.2
11223,130071.1479,129325.1383,746.0096,0.0000,5.57673,117430.9
11224,130071.1479,129325.1383,746.0096,0.0000,5.57673,117442.0
11225,130071.1479,129325.1383,746.0096,0.0000,5.57673,117452.6
11226,130071.1479,129325.1383,746.0096,0.0000,5.57673,117463.5
11227,130071.1479,129325.1383,746.0096,0.0000,5.57673,117474.5
11228,130071.1479,129325.1383,746.0096,0.0000,5.57673,117485.6
11229,130071.1479,129325.1383,746.0096,0.0000,5.57673,117496.4
11230,130071.1479,129325.1383,746.0096,0.0000,5.57673,117507.3
11231,130071.1479,129325.1383,746.0096,0.0000,5.57673,117518.4
11232,130071.1479,129325.1383,746.0096,0.0000,5.57673,117529.1
11233,130071.1479,129325.1383,746.0096,0.0000,5.57673,117539.7
11234,130071.1479,129325.1383,746.0096,0.0000,5.57673,117550.7
11235,130071.1479,129325.1383,746.0096,0.0000,5.57673,117561.8
11236,130071.1479,129325.1383,746.0096,0.0000,5.57673,117572.8
11237,130071.1479,129325.1383,746.0096,0.0000,5.57673,117583.1
11238,130071.1479,129325.1383,746.0096,0.0000,5.57673,117594.4
11239,130071.1479,129325.1383,746.0096,0.0000,5.57673,117605.5
11240,130071.1479,129325.1383,746.0096,0.0000,5.57673,117616.5
11241,130071.1479,129325.1383,746.0096,0.0000,5.57673,117627.1
11242,130071.1479,129325.1383,746.0096,0.0000,5.57673,117638.2
11243,130071.1479,129325.1383,746.0096,0.0000,5.57673,117648.9
11244,130071.1479,129325.1383,746.0096,0.0000,5.57673,117659.6
11245,130071.1479,129325.1383,746.0096,0.0000,5.57673,117670.4
11246,130071.1479,129325.1383,746.0096,0.0000,5.57673,117681.1
11247,130071.1479,129325.1383,746.0096,0.0000,5.57673,117691.6
11248,130071.1479,129325.1383,746.0096,0.0000,5.57673,117702.8
11249,130071.1479,129325.1383,746.0096,0.0000,5.57673,117713.3
11250,130071.1479,129325.1383,746.0096,0.0000,5.57673,117724.2
11251,130071.1479,129325.1383,746.0096,0.0000,5.57673,117735.3
11252,130071.1479,129325.1383,746.0096,0.0000,5.57673,117746.3
11253,130071.1479,129325.1383,746.0096,0.0000,5.57673,117756.8
11254,130071.1479,129325.1383,746.0096,0.0000,5.57673,117767.3
11255,130071.1479,129325.1383,746.0096,0.0185,5.56527,117778.4
11256,130071.1479,129325.1383,746.0096,0.0000,5.56527,117789.1
11257,130071.1479,129325.1383,746.0096,0.0000,5.56527,117799.8
11258,130071.1479,129325.1383,746.0096,0.0000,5.56527,117810.5
11259,130071.1479,129325.1383,746.0096,0.0000,5.56527,117821.1
11260,130071.1479,129325.1383,746.0096,0.0000,5.56527,117831.9
11261,130071.1479,129325.1383,746.0096,0.0000,5.56527,117843.0
11262,130071.1479,129325.1383,746.0096,0.0000,5.56527,117854.1
11263,130071.1479,129325.1383,746.0096,0.0000,5.56527,117864.9
11264,130071.1479,129325.1383,746.0096,0.0000,5.56527,117876.3
11265,130071.1479,129325.1383,746.0096,0.0000,5.56527,117887.2
11266,130071.1479,129325.1383,746.0096,0.0000,5.56527,117898.1
11267,130071.1479,129325.1383,746.0096,0.0000,5.56527,117909.0
11268,130071.1479,129325.1383,746.0096,0.0000,5.56527,117919.8
11269,130071.1479,129325.1383,746.0096,0.0185,5.56245,117931.0
11270,130071.1479,129325.1383,746.0096,0.0000,5.56245,117941.8
11271,130071.1479,129325.1383,746.0096,0.0000,5.56245,117952.6
11272,130071.1479,129325.1383,746.0096,0.0000,5.56245,117963.7
11273,130071.1479,129325.1383,746.0096,0.0000,5.56245,117974.6
11274,130071.1479,129325.1383,746.0096,0.0000,5.56245,117985.2
11275,130071.1479,129325.1383,746.0096,0.0000,5.56245,117996.3
11276,130071.1479,129325.1383,746.0096,0.0000,5.56245,118007.1
11277,130071.1479,129325.1383,746.0096,0.0000,5.56245,118017.9
11278,130071.1479,129325.1383,746.0096,0.0000,5.56245,118028.8
11279,130071.1479,129325.1383,746.0096,0.0000,5.56245,118039.7
11280,130071.1479,129325.1383,746.0096,0.0000,5.56245,118050.6
11281,130071.1479,129325.1383,746.0096,0.0000,5.56245,118061.1
11282,130071.1479,129325.1383,746.0096,0.0000,5.56245,118072.2
11283,130071.1479,129325.1383,746.0096,0.0000,5.56245,118083.2
11284,130071.1479,129325.1383,746.0096,0.0000,5.56245,118094.1
11285,130071.1479,129325.1383,746.0096,0.0000,5.56245,118105.1
11286,130071.1479,129325.1383,746.0096,0.0000,5.56245,118115.6
11287,130071.1479,129325.1383,746.0096,0.0000,5.56245,118126.7
11288,130071.1479,129325.1383,746.0096,0.0000,5.56245,118137.8
11289,130071.1479,129325.1383,746.0096,0.0000,5.56245,118148.5
11290,130071.1479,129325.1383,746.0096,0.0000,5.56245,118159.6
11291,130071.1479,129325.1383,746.0096,0.0000,5.56245,118170.4
11292,130071.1479,129325.1383,746.0096,0.0000,5.56245,118181.4
11293,130071.1479,129325.1383,746.0096,0.0000,5.56245,118192.2
11294,130071.1479,129325.1383,746.0096,0.0000,5.56245,118202.7
11295,130071.1479,129325.1383,746.0096,0.0000,5.56245,118213.5
11296,130071.1479,129325.1383,746.0096,0.0000,5.56245,118224.3
11297,130071.1479,129325.1383,746.0096,0.0000,5.56245,118234.9
11298,130071.1479,129325.1383,746.0096,0.0000,5.56245,118246.2
11299,130071.1479,129325.1383,746.0096,0.0000,5.56245,118256.9
11300,130071.1479,129325.1383,746.0096,0.0000,5.56245,118267.9
11301,130071.1479,129325.1383,746.0096,0.0000,5.56245,118278.6
11302,130071.1479,129325.1383,746.0096,0.0000,5.56245,118289.5
11303,130071.1479,129325.1383,746.0096,0.0000,5.56245,118300.4
11304,130071.1479,129325.1383,746.0096,0.0000,5.56245,118311.6
11305,130071.1479,129325.1383,746.0096,0.0000,5.56245,118322.4
11306,130071.1479,129325.1383,746.0096,0.0000,5.56245,118333.4
11307,130071.1479,129325.1383,746.0096,0.0185,5.58701,118344.1
11308,130071.1479,129325.1383,746.0096,0.0000,5.58701,118355.7
11309,130071.1479,129325.1383,746.0096,0.0000,5.58701,118366.6
11310,130071.1479,129325.1383,746.0096,0.0000,5.58701,118377.9
11311,130071.1479,129325.1383,746.0096,0.0000,5.58701,118388.9
11312,130071.1479,129325.1383,746.0096,0.0000,5.58701,118399.6
11313,130071.1479,129325.1383,746.0096,0.0000,5.58701,118410.6
11314,130071.1479,129325.1383,746.0096,0.0000,5.58701,118421.4
11315,130071.1479,129325.1383,746.0096,0.0000,5.58701,118432.5
11316,130071.1479,129325.1383,746.0096,0.0000,5.58701,118443.3
11317,130071.1479,129325.1383,746.0096,0.0000,5.58701,118454.3
11318,130071.1479,129325.1383,746.0096,0.0000,5.58701,118465.3
11319,130071.1479,129325.1383,746.0096,0.0000,5.58701,118476.1
11320,130071.1479,129325.1383,746.0096,0.0000,5.58701,118486.5
11321,130071.1479,129325.1383,746.0096,0.0000,5.58701,118497.4
11322,130071.1479,129325.1383,746.0096,0.0000,5.58701,118508.0
11323,130071.1479,129325.1383,746.0096,0.0000,5.58701,118518.7
11324,130071.1479,129325.1383,746.0096,0.0000,5.58701,118529.7
11325,130071.1479,129325.1383,746.0096,0.0000,5.58701,118540.1
11326,130071.1479,129325.1383,746.0096,0.0000,5.58701,118550.8
11327,130071.1479,129325.1383,746.0096,0.0000,5.58701,118562.0
11328,130071.1479,129325.1383,746.0096,0.0000,5.58701,118572.6
11329,130071.1479,129325.1383,746.0096,0.0000,5.58701,118583.5
11330,130071.1479,129325.1383,746.0096,0.0000,5.58701,118594.6
11331,130071.1479,129325.1383,746.0096,0.0185,5.58084,118605.3
11332,130071.1479,129325.1383,746.0096,0.0000,5.58084,118616.4
11333,130071.1479,129325.1383,746.0096,0.0000,5.58084,118627.5
11334,130071.1479,129325.1383,746.0096,0.0000,5.58084,118638.1
11335,130071.1479,129325.1383,746.0096,0.0000,5.58084,118649.2
11336,130071.1479,129325.1383,746.0096,0.0000,5.58084,118660.2
11337,130071.1479,129325.1383,746.0096,0.0000,5.58084,118671.0
11338,130071.1479,129325.1383,746.0096,0.0000,5.58084,118681.8
11339,130071.1479,129325.1383,746.0096,0.0000,5.58084,118692.2
11340,130071.1479,129325.1383,746.0096,0.0000,5.58084,118702.9
11341,130071.1479,129325.1383,746.0096,0.0000,5.58084,118713.6
11342,130071.1479,129325.1383,746.0096,0.0000,5.58084,118724.6
11343,130071.1479,129325.1383,746.0096,0.0000,5.58084,118735.3
11344,130071.1479,129325.1383,746.0096,0.0000,5.58084,118746.0
11345,130071.1479,129325.1383,746.0096,0.0000,5.58084,118756.9
11346,130071.1479,129325.1383,746.0096,0.0000,5.58084,118767.4
11347,130071.1479,129325.1383,746.0096,0.0000,5.58084,118778.0
11348,130071.1479,129325.1383,746.0096,0.0000,5.58084,118788.7
11349,130071.1479,129325.1383,746.0096,0.0000,5.58084,118799.4
11350,130071.1479,129325.1383,746.0096,0.0000,5.58084,118810.4
11351,130071.1479,129325.1383,746.0096,0.0000,5.58084,118821.8
11352,130071.1479,129325.1383,746.0096,0.0000,5.58084,118832.4
11353,130071.1479,129325.1383,746.0096,0.0000,5.58084,118843.1
11354,130071.1479,129325.1383,746.0096,0.0000,5.58084,118853.9
11355,130071.1479,129325.1383,746.0096,0.0000,5.58084,118865.0
11356,130071.1479,129325.1383,746.0096,0.0000,5.58084,118875.7
11357,130071.1479,129325.1383,746.0096,0.0000,5.58084,118886.4
11358,130071.1479,129325.1383,746.0096,0.0000,5.58084,118897.3
11359,130071.1479,129325.1383,746.0096,0.0000,5.58084,118908.3
11360,130071.1479,129325.1383,746.0096,0.0000,5.58084,118919.1
11361,130071.1479,129325.1383,746.0096,0.0000,5.58084,118930.1
11362,130071.1479,129325.1383,746.0096,0.0000,5.58084,118940.9
11363,130071.1479,129325.1383,746.0096,0.0000,5.58084,118951.4
11364,130071.1479,129325.1383,746.0096,0.0000,5.58084,118962.0
11365,130071.1479,129325.1383,746.0096,0.0000,5.58084,118972.6
11366,130071.1479,129325.1383,746.0096,0.0000,5.58084,118983.5
11367,130071.1479,129325.1383,746.0096,0.0000,5.58084,118994.4
11368,130071.1479,129325.1383,746.0096,0.0000,5.58084,119005.1
11369,130071.1479,129325.1383,746.0096,0.0000,5.58084,119015.8
11370,130071.1479,129325.1383,746.0096,0.0000,5.58084,119026.5
11371,130071.1479,129325.1383,746.0096,0.0000,5.58084,119037.0
11372,130071.1479,129325.1383,746.0096,0.0185,5.64834,119047.6
11373,130071.1479,129325.1383,746.0096,0.0000,5.64834,119058.2
11374,130071.1479,129325.1383,746.0096,0.0000,5.64834,119068.8
11375,130071.1479,129325.1383,746.0096,0.0000,5.64834,119079.5
11376,130071.1479,129325.1383,746.0096,0.0000,5.64834,119090.3
11377,130071.1479,129325.1383,746.0096,0.0000,5.64834,119101.1
11378,130071.1479,129325.1383,746.0096,0.0000,5.64834,119111.8
11379,130071.1479,129325.1383,746.0096,0.0000,5.64834,119122.5
11380,130071.1479,129325.1383,746.0096,0.0000,5.64834,119133.5
11381,130071.1479,129325.1383,746.0096,0.0000,5.64834,119144.2
11382,130071.1479,129325.1383,746.0096,0.0000,5.64834,119154.7
11383,130071.1479,129325.1383,746.0096,0.0000,5.64834,119165.4
11384,130071.1479,129325.1383,746.0096,0.0000,5.64834,119175.8
11385,130071.1479,129325.1383,746.0096,0.0000,5.64834,119186.1
11386,130071.1479,129325.1383,746.0096,0.0000,5.64834,119197.4
11387,130071.1479,129325.1383,746.0096,0.0000,5.64834,119208.2
11388,130071.1479,129325.1383,746.0096,0.0000,5.64834,119219.4
11389,130071.1479,129325.1383,746.0096,0.0000,5.64834,119229.9
11390,130071.1479,129325.1383,746.0096,0.0000,5.64834,119240.9
11391,130071.1479,129325.1383,746.0096,0.0000,5.64834,119252.0
11392,130071.1479,129325.1383,746.0096,0.0000,5.64834,119262.6
11393,130071.1479,129325.1383,746.0096,0.0000,5.64834,119273.7
11394,130071.1479,129325.1383,746.0096,0.0000,5.64834,119284.3
11395,130071.1479,129325.1383,746.0096,0.0000,5.64834,119295.3
11396,130071.1479,129325.1383,746.0096,0.0000,5.64834,119305.9
11397,130071.1479,129325.1383,746.0096,0.0000,5.64834,119317.2
11398,130071.1479,129325.1383,746.0096,0.0000,5.64834,119328.3
11399,130071.1479,129325.1383,746.0096,0.0000,5.64834,119339.2
11400,130071.1479,129325.1383,746.0096,0.0000,5.64834,119350.0
11401,130071.1479,129325.1383,746.0096,0.0000,5.64834,119360.4
11402,130071.1479,129325.1383,746.0096,0.0000,5.64834,119371.0
11403,130071.1479,129325.1383,746.0096,0.0000,5.64834,119382.0
11404,130071.1479,129325.1383,746.0096,0.0000,5.64834,119392.6
11405,130071.1479,129325.1383,746.0096,0.0000,5.64834,119403.5
11406,130071.1479,129325.1383,746.0096,0.0000,5.64834,119414.2
11407,130071.1479,129325.1383,746.0096,0.0000,5.64834,119424.8
11408,130071.1479,129325.1383,746.0096,0.0000,5.64834,119435.4
11409,130071.1479,129325.1383,746.0096,0.0000,5.64834,119446.2
11410,130071.1479,129325.1383,746.0096,0.0000,5.64834,119457.1
11411,130071.1479,129325.1383,746.0096,0.0000,5.64834,119467.9
11412,130071.1479,129325.1383,746.0096,0.0000,5.64834,119479.0
11413,130071.1479,129325.1383,746.0096,0.0000,5.64834,119489.5
11414,130071.1479,129325.1383,746.0096,0.0000,5.64834,119500.6
11415,130071.1479,129325.1383,746.0096,0.0000,5.64834,119511.3
11416,130071.1479,129325.1383,746.0096,0.0000,5.64834,119522.2
11417,130071.1479,129325.1383,746.0096,0.0000,5.64834,119533.2
11418,130071.1479,129325.1383,746.0096,0.0000,5.64834,119544.2
11419,130071.1479,129325.1383,746.0096,0.0000,5.64834,119554.7
11420,130071.1479,129325.1383,746.0096,0.0000,5.64834,119565.0
11421,130071.1479,129325.1383,746.0096,0.0000,5.64834,119575.8
11422,130071.1479,129325.1383,746.0096,0.0000,5.64834,119586.9
11423,130071.1479,129325.1383,746.0096,0.0000,5.64834,119597.6
11424,130071.1479,129325.1383,746.0096,0.0000,5.64834,119608.4
11425,130071.1479,129325.1383,746.0096,0.0000,5.64834,119618.8
11426,130071.1479,129325.1383,746.0096,0.0000,5.64834,119629.6
11427,130071.1479,129325.1383,746.0096,0.0000,5.64834,119640.3
11428,130071.1479,129325.1383,746.0096,0.0000,5.64834,119651.2
11429,130071.1479,129325.1383,746.0096,0.0000,5.64834,119662.4
11430,130071.1479,129325.1383,746.0096,0.0000,5.64834,119673.6
11431,130071.1479,129325.1383,746.0096,0.0000,5.64834,119684.6
11432,130071.1479,129325.1383,746.0096,0.0000,5.64834,119694.9
11433,130071.1479,129325.1383,746.0096,0.0000,5.64834,119705.8
11434,130071.1479,129325.1383,746.0096,0.0000,5.64834,119716.5
11435,130071.1479,129325.1383,746.0096,0.0000,5.64834,119727.4
11436,130071.1479,129325.1383,746.0096,0.0000,5.64834,119738.2
11437,130071.1479,129325.1383,746.0096,0.0000,5.64834,119749.0
11438,130071.1479,129325.1383,746.0096,0.0000,5.64834,119759.4
11439,130071.1479,129325.1383,746.0096,0.0185,5.6596,119770.4
11440,130071.1479,129325.1383,746.0096,0.0000,5.6596,119780.9
11441,130071.1479,129325.1383,746.0096,0.0000,5.6596,119791.9
11442,130071.1479,129325.1383,746.0096,0.0000,5.6596,119802.4
11443,130071.1479,129325.1383,746.0096,0.0185,5.65794,119813.4
11444,130071.1479,129325.1383,746.0096,0.0000,5.65794,119824.4
11445,130071.1479,129325.1383,746.0096,0.0000,5.65794,119835.1
11446,130071.1479,129325.1383,746.0096,0.0000,5.65794,119846.2
11447,130071.1479,129325.1383,746.0096,0.0000,5.65794,119857.1
11448,130071.1479,129325.1383,746.0096,0.0000,5.65794,119867.7
11449,130071.1479,129325.1383,746.0096,0.0000,5.65794,119878.7
11450,130071.1479,129325.1383,746.0096,0.0000,5.65794,119890.0
11451,130071.1479,129325.1383,746.0096,0.0000,5.65794,119900.5
11452,130071.1479,129325.1383,746.0096,0.0000,5.65794,119911.2
11453,130071.1479,129325.1383,746.0096,0.0000,5.65794,119921.9
11454,130071.1479,129325.1383,746.0096,0.0000,5.65794,119932.7
11455,130071.1479,129325.1383,746.0096,0.0000,5.65794,119943.6
11456,130071.1479,129325.1383,746.0096,0.0185,5.63835,119954.4
11457,130071.1479,129325.1383,746.0096,0.0000,5.63835,119965.2
11458,130071.1479,129325.1383,746.0096,0.0000,5.63835,119975.8
11459,130071.1479,129325.1383,746.0096,0.0000,5.63835,119986.5
11460,130071.1479,129325.1383,746.0096,0.0000,5.63835,119997.3
11461,130071.1479,129325.1383,746.0096,0.0000,5.63835,120008.2
11462,130071.1479,129325.1383,746.0096,0.0000,5.63835,120019.3
11463,130071.1479,129325.1383,746.0096,0.0000,5.63835,120029.4
11464,130071.1479,129325.1383,746.0096,0.0000,5.63835,120040.0
11465,130071.1479,129325.1383,746.0096,0.0000,5.63835,120051.5
11466,130071.1479,129325.1383,746.0096,0.0000,5.63835,120062.3
11467,130071.1479,129325.1383,746.0096,0.0000,5.63835,120072.8
11468,130071.1479,129325.1383,746.0096,0.0000,5.63835,120083.3
11469,130071.1479,129325.1383,746.0096,0.0000,5.63835,120094.4
11470,130071.1479,129325.1383,746.0096,0.0000,5.63835,120105.0
11471,130071.1479,129325.1383,746.0096,0.0185,5.65839,120115.9
11472,130071.1479,129325.1383,746.0096,0.0185,5.6537,120126.5
11473,130071.1479,129325.1383,746.0096,0.0000,5.6537,120137.1
11474,130071.1479,129325.1383,746.0096,0.0000,5.6537,120147.5
11475,130071.1479,129325.1383,746.0096,0.0000,5.6537,120158.5
11476,130071.1479,129325.1383,746.0096,0.0000,5.6537,120169.4
11477,130071.1479,129325.1383,746.0096,0.0000,5.6537,120180.2
11478,130071.1479,129325.1383,746.0096,0.0000,5.6537,120190.8
11479,130071.1479,129325.1383,746.0096,0.0000,5.6537,120201.4
11480,130071.1479,129325.1383,746.0096,0.0000,5.6537,120211.9
11481,130071.1479,129325.1383,746.0096,0.0000,5.6537,120222.8
11482,130071.1479,129325.1383,746.0096,0.0000,5.6537,120233.2
11483,130071.1479,129325.1383,746.0096,0.0000,5.6537,120243.9
11484,130071.1479,129325.1383,746.0096,0.0000,5.6537,120254.8
11485,130071.1479,129325.1383,746.0096,0.0000,5.6537,120265.8
11486,130071.1479,129325.1383,746.0096,0.0000,5.6537,120276.5
11487,130071.1479,129325.1383,746.0096,0.0000,5.6537,120287.0
11488,130071.1479,129325.1383,746.0096,0.0000,5.6537,120297.8
11489,130071.1479,129325.1383,746.0096,0.0000,5.6537,120308.7
11490,130071.1479,129325.1383,746.0096,0.0185,5.65727,120319.3
11491,130071.1479,129325.1383,746.0096,0.0000,5.65727,120330.1
11492,130071.1479,129325.1383,746.0096,0.0000,5.65727,120340.9
11493,130071.1479,129325.1383,746.0096,0.0000,5.65727,120351.6
11494,130071.1479,129325.1383,746.0096,0.0000,5.65727,120362.2
11495,130071.1479,129325.1383,746.0096,0.0185,5.77442,120373.0
11496,130071.1479,129325.1383,746.0096,0.0000,5.77442,120383.7
11497,130071.1479,129325.1383,746.0096,0.0000,5.77442,120394.5
11498,130071.1479,129325.1383,746.0096,0.0000,5.77442,120405.5
11499,130071.1479,129325.1383,746.0096,0.0000,5.77442,120416.1
11500,130071.1479,129325.1383,746.0096,0.0000,5.77442,120426.8
11501,130071.1479,129325.1383,746.0096,0.0000,5.77442,120437.9
11502,130071.1479,129325.1383,746.0096,0.0000,5.77442,120449.1
11503,130071.1479,129325.1383,746.0096,0.0000,5.77442,120459.8
11504,130071.1479,129325.1383,746.0096,0.0000,5.77442,120470.7
11505,130071.1479,129325.1383,746.0096,0.0000,5.77442,120481.6
11506,130071.1479,129325.1383,746.0096,0.0000,5.77442,120492.6
11507,130071.1479,129325.1383,746.0096,0.0000,5.77442,120503.5
11508,130071.1479,129325.1383,746.0096,0.0000,5.77442,120514.9
11509,130071.1479,129325.1383,746.0096,0.0000,5.77442,120525.7
11510,130071.1479,129325.1383,746.0096,0.0000,5.77442,120536.5
11511,130071.1479,129325.1383,746.0096,0.0000,5.77442,120547.3
11512,130071.1479,129325.1383,746.0096,0.0000,5.77442,120558.4
