# time flux_white_norm err_white_norm
2.45978246712287e+06 1.00007168820386e+00 1.62001374885309e-04
2.45978246720202e+06 9.99964924308828e-01 1.62057974994298e-04
2.45978246728117e+06 1.00032743338512e+00 1.62061064881316e-04
2.45978246736032e+06 1.00005631998866e+00 1.62016515331699e-04
2.45978246743947e+06 9.99959590634140e-01 1.62037294821897e-04
2.45978246751862e+06 1.00000967293545e+00 1.62006429057646e-04
2.45978246759777e+06 1.00046891136626e+00 1.62031545424981e-04
2.45978246767692e+06 9.99783850573216e-01 1.62005093785042e-04
2.45978246775607e+06 1.00013035862544e+00 1.62042757300733e-04
2.45978246783521e+06 1.00022546075717e+00 1.62036555456075e-04
2.45978246791436e+06 9.99991683083536e-01 1.62000635519487e-04
2.45978246799351e+06 1.00026315808506e+00 1.62048230814880e-04
2.45978246807266e+06 1.00011173596466e+00 1.62002235639550e-04
2.45978246815181e+06 1.00003371967218e+00 1.62047701119962e-04
2.45978246823096e+06 9.99891699283443e-01 1.61985848203042e-04
2.45978246831011e+06 9.99729429011140e-01 1.61994444710139e-04
2.45978246838926e+06 1.00017899450650e+00 1.62020190090188e-04
2.45978246846841e+06 9.99679165907296e-01 1.62039623272471e-04
2.45978246854756e+06 1.00037914290921e+00 1.62022573717317e-04
2.45978246862670e+06 1.00055063411064e+00 1.62074075512725e-04
2.45978246870585e+06 1.00027228861291e+00 1.62011538406537e-04
2.45978246878500e+06 1.00017998892042e+00 1.62040263320497e-04
2.45978246886415e+06 1.00009781416971e+00 1.62009905180542e-04
2.45978246894330e+06 1.00008895484565e+00 1.62002963970061e-04
2.45978246902245e+06 1.00015115091660e+00 1.62039446707499e-04
2.45978246910160e+06 1.00021822865590e+00 1.62052644939191e-04
2.45978246918075e+06 9.99987705427837e-01 1.62041322710331e-04
2.45978246925990e+06 1.00035554817881e+00 1.62039733625579e-04
2.45978246933905e+06 9.99930571827783e-01 1.62031578530913e-04
2.45978246941819e+06 9.99773273625105e-01 1.62045140927861e-04
2.45978246949734e+06 9.99532083047665e-01 1.61952918835676e-04
2.45978246957649e+06 9.99757634206103e-01 1.62004056465828e-04
2.45978246965564e+06 1.00027210781038e+00 1.62048241850190e-04
2.45978246973479e+06 1.00020837491792e+00 1.61984557071681e-04
2.45978246981394e+06 1.00014572684064e+00 1.62043187677853e-04
2.45978246989309e+06 1.00013740992418e+00 1.62012112242698e-04
2.45978246997224e+06 1.00026089805341e+00 1.62035054653809e-04
2.45978247005139e+06 1.00019517633309e+00 1.62044147749891e-04
2.45978247013054e+06 9.99551700122367e-01 1.62014981423500e-04
2.45978247020968e+06 1.00001744744432e+00 1.62043860831811e-04
2.45978247028883e+06 1.00003046522661e+00 1.62035551242794e-04
2.45978247036798e+06 1.00024923629011e+00 1.62043209748475e-04
2.45978247044713e+06 9.99200220000521e-01 1.61960257317344e-04
2.45978247052628e+06 9.99288361234780e-01 1.61956461170436e-04
2.45978247060543e+06 9.99368818361437e-01 1.61987525570281e-04
2.45978247068458e+06 9.99861595661896e-01 1.62052832539475e-04
2.45978247076373e+06 9.99526930175509e-01 1.62012476407953e-04
2.45978247084288e+06 9.99441229775429e-01 1.62002246674861e-04
2.45978247092203e+06 9.99615252212300e-01 1.62002941899440e-04
2.45978247100117e+06 9.99559203427438e-01 1.62030199117066e-04
2.45978247108032e+06 9.99693449307309e-01 1.61996342783594e-04
2.45978247115947e+06 1.00023585690275e+00 1.62025233227215e-04
2.45978247123862e+06 9.99870002979626e-01 1.61994742663530e-04
2.45978247131777e+06 9.99364388699408e-01 1.61986962769431e-04
2.45978247139692e+06 9.99659096826265e-01 1.62000734837284e-04
2.45978247147607e+06 1.00021976547742e+00 1.62008834755396e-04
2.45978247155522e+06 9.99313673589234e-01 1.61980882313191e-04
2.45978247163437e+06 1.00022130229894e+00 1.62059983420860e-04
2.45978247171352e+06 9.99751848525085e-01 1.61972914818808e-04
2.45978247179266e+06 9.99870635788487e-01 1.61992248683294e-04
2.45978247187181e+06 9.99965466716424e-01 1.62007223600022e-04
2.45978247195096e+06 1.00017583046219e+00 1.62057831535258e-04
2.45978247203011e+06 1.00040183362696e+00 1.62033697310583e-04
2.45978247210926e+06 1.00051953607517e+00 1.62029746669324e-04
2.45978247218841e+06 9.99870454985955e-01 1.62045747869954e-04
2.45978247226756e+06 9.99900920212566e-01 1.62054653365753e-04
2.45978247234671e+06 9.99640926171817e-01 1.61975927458651e-04
2.45978247242586e+06 9.99424686343768e-01 1.61998296033601e-04
2.45978247250501e+06 9.99718671260497e-01 1.62010699722918e-04
2.45978247258416e+06 1.00050498147136e+00 1.62067476396879e-04
2.45978247266330e+06 1.00018902904701e+00 1.61999222999707e-04
2.45978247274245e+06 9.99962212270851e-01 1.61990471998259e-04
2.45978247282160e+06 1.00018649781157e+00 1.62024405578906e-04
2.45978247290075e+06 9.99960494646799e-01 1.62020962561943e-04
2.45978247297990e+06 1.00078947425517e+00 1.62091323703474e-04
2.45978247305905e+06 9.99738830742795e-01 1.62039479813431e-04
2.45978247313820e+06 9.99969896378453e-01 1.62012862643831e-04
2.45978247321735e+06 1.00020186602677e+00 1.61995217181894e-04
2.45978247329650e+06 1.00030103621547e+00 1.62066074912410e-04
2.45978247337565e+06 9.99719575273156e-01 1.62013800645247e-04
2.45978247345479e+06 9.99975862862003e-01 1.62017585756844e-04
2.45978247353394e+06 1.00009609654566e+00 1.62056430050789e-04
2.45978247361309e+06 9.99823446327684e-01 1.61976269553285e-04
2.45978247369224e+06 1.00033638311044e+00 1.62033553851543e-04
2.45978247377139e+06 1.00039451112442e+00 1.62054531977335e-04
2.45978247385054e+06 9.99507132298275e-01 1.62006715975726e-04
2.45978247392969e+06 9.99567972350230e-01 1.61982603821673e-04
2.45978247400884e+06 9.99251025511960e-01 1.61951373892166e-04
2.45978247408799e+06 1.00006997057981e+00 1.62041234427845e-04
2.45978247416714e+06 9.99742175589633e-01 1.61974514938871e-04
2.45978247424628e+06 9.99768120752949e-01 1.62016857426333e-04
2.45978247432543e+06 9.99624473141422e-01 1.62020808067592e-04
2.45978247440458e+06 9.99587679826198e-01 1.61977395154985e-04
2.45978247448373e+06 9.98826320364729e-01 1.61953470601215e-04
2.45978247456288e+06 1.00040608248645e+00 1.62058283983000e-04
2.45978247464203e+06 1.00024272739896e+00 1.62037239645343e-04
2.45978247472118e+06 1.00025032110530e+00 1.62043441490001e-04
2.45978247480033e+06 9.99887631226478e-01 1.62045328528144e-04
2.45978247487948e+06 1.00007901070640e+00 1.62036985833195e-04
2.45978247495863e+06 9.99699686994657e-01 1.62001849403673e-04
2.45978247503778e+06 9.99835017689720e-01 1.62042448312031e-04
2.45978247511692e+06 9.99874251839123e-01 1.61985450931854e-04
2.45978247519607e+06 1.00010097821402e+00 1.62067277761285e-04
2.45978247527522e+06 9.99618958664202e-01 1.62028301043611e-04
2.45978247535437e+06 9.99942414393617e-01 1.62029790810567e-04
2.45978247543352e+06 9.99881845545460e-01 1.62038067293651e-04
2.45978247551267e+06 1.00018848663942e+00 1.62029316292203e-04
2.45978247559182e+06 9.99943228005010e-01 1.62010600405121e-04
2.45978247567097e+06 1.00006282887981e+00 1.62036809268223e-04
2.45978247575012e+06 9.99998915184809e-01 1.62042216570505e-04
2.45978247582927e+06 9.99597623965448e-01 1.61988706348534e-04
2.45978247590841e+06 9.99927317382211e-01 1.62014264128300e-04
2.45978247598756e+06 9.99882207150523e-01 1.62028433467341e-04
2.45978247606671e+06 9.99750854111160e-01 1.61979425652168e-04
2.45978247614586e+06 9.99910412345486e-01 1.61998682269479e-04
2.45978247622501e+06 9.99187021415698e-01 1.61955887334275e-04
2.45978247630416e+06 9.99974868448078e-01 1.62023798636813e-04
2.45978247638331e+06 9.99796597151709e-01 1.61997159396591e-04
2.45978247646246e+06 9.99640835770552e-01 1.62047325919396e-04
2.45978247654161e+06 9.99792167489680e-01 1.62010346592973e-04
2.45978247662076e+06 9.99914661204984e-01 1.62003350205939e-04
2.45978247669990e+06 9.99912401173336e-01 1.62001363849998e-04
2.45978247677905e+06 9.99679889117423e-01 1.61976909601311e-04
2.45978247685820e+06 9.99959319430342e-01 1.62014484834515e-04
2.45978247693735e+06 1.00023739372427e+00 1.62061925635557e-04
2.45978247701650e+06 9.99690104460471e-01 1.62012796431966e-04
2.45978247709565e+06 9.98817099435607e-01 1.61981489255284e-04
2.45978247717480e+06 9.99937984731588e-01 1.62029879093053e-04
2.45978247725395e+06 1.00018532259511e+00 1.62028157584571e-04
2.45978247733310e+06 1.00014400921659e+00 1.62024913203202e-04
2.45978247741225e+06 9.99874161437857e-01 1.62023070306302e-04
2.45978247749139e+06 1.00015160292293e+00 1.62027043018183e-04
2.45978247757054e+06 9.99896219346739e-01 1.62036676844493e-04
2.45978247764969e+06 1.00029027846483e+00 1.62042426241409e-04
2.45978247772884e+06 9.99612720976854e-01 1.62000933472878e-04
2.45978247780799e+06 1.00027436784203e+00 1.62065048628508e-04
2.45978247788714e+06 9.99843696211247e-01 1.62004696513854e-04
2.45978247796629e+06 1.00030320584585e+00 1.62046685871370e-04
2.45978247804544e+06 1.00015006610141e+00 1.62011726006820e-04
2.45978247812459e+06 9.99774900847892e-01 1.62040528167955e-04
2.45978247820374e+06 9.99888806442934e-01 1.62038972189135e-04
2.45978247828288e+06 9.99774629644094e-01 1.62026391934847e-04
2.45978247836203e+06 1.00018423777992e+00 1.62027385112817e-04
2.45978247844118e+06 9.99926051764488e-01 1.62008845790707e-04
2.45978247852033e+06 9.99967455544273e-01 1.62028256902368e-04
2.45978247859948e+06 1.00000795531140e+00 1.62036732021047e-04
2.45978247867863e+06 9.99656294387022e-01 1.62021668821833e-04
2.45978247875778e+06 9.99727168979493e-01 1.62033024156625e-04
2.45978247883693e+06 9.99970348384782e-01 1.62018909994138e-04
2.45978247891608e+06 1.00006716814057e+00 1.62060634504196e-04
2.45978247899523e+06 1.00015386295457e+00 1.62037614845909e-04
2.45978247907437e+06 9.99287818827185e-01 1.61968302058902e-04
2.45978247915352e+06 9.99387983429810e-01 1.61971380910610e-04
2.45978247923267e+06 9.99921893306256e-01 1.62000812084459e-04
2.45978247931182e+06 1.00003028442408e+00 1.62020322513918e-04
2.45978247939097e+06 1.00014943329254e+00 1.62040682662306e-04
2.45978247947012e+06 9.99960313844267e-01 1.62003107429101e-04
2.45978247954927e+06 9.99280677127178e-01 1.62023500683422e-04
2.45978247962842e+06 1.00008325956590e+00 1.62031942696169e-04
2.45978247970757e+06 1.00012394013556e+00 1.62006539410754e-04
2.45978247978672e+06 1.00012086649252e+00 1.62049334345957e-04
2.45978247986586e+06 1.00015332054698e+00 1.62066759101679e-04
2.45978247994501e+06 1.00013750032544e+00 1.62009850003988e-04
2.45978248002416e+06 9.99663888093358e-01 1.61995470994042e-04
2.45978248010331e+06 1.00004501983042e+00 1.62033807663690e-04
2.45978248018246e+06 9.99973964435419e-01 1.62038961153825e-04
2.45978248026161e+06 9.99618416256607e-01 1.61976644753852e-04
2.45978248034076e+06 1.00027192700785e+00 1.62012520549197e-04
2.45978248041991e+06 9.99639570152829e-01 1.62041686875587e-04
2.45978248049906e+06 1.00016344548876e+00 1.62026149158009e-04
2.45978248057821e+06 9.99950821711347e-01 1.62043816690568e-04
2.45978248065736e+06 9.99879856717610e-01 1.61993451532169e-04
2.45978248073650e+06 9.99864759706203e-01 1.61992612848550e-04
2.45978248081565e+06 9.99825073550470e-01 1.62030408787970e-04
2.45978248089480e+06 9.99546004842615e-01 1.62016680861360e-04
2.45978248097395e+06 1.00057594646509e+00 1.62015731824633e-04
2.45978248105310e+06 9.99394853926018e-01 1.62011063888174e-04
2.45978248113225e+06 9.99847945070744e-01 1.61980131912058e-04
2.45978248121140e+06 1.00053535629670e+00 1.62010743864161e-04
2.45978248129055e+06 9.99528738200827e-01 1.62025784992754e-04
2.45978248136970e+06 1.00037344762946e+00 1.62072585745770e-04
2.45978248144885e+06 1.00052568336125e+00 1.62114906162610e-04
2.45978248152799e+06 1.00018143534068e+00 1.62020697714484e-04
2.45978248160714e+06 1.00015196452799e+00 1.62035109830362e-04
2.45978248168629e+06 1.00038348216998e+00 1.62070444895479e-04
2.45978248176544e+06 9.99641649381945e-01 1.61968246882348e-04
2.45978248184459e+06 9.99275976261351e-01 1.61985561284962e-04
2.45978248192374e+06 1.00036666753452e+00 1.62025564286538e-04
2.45978248200289e+06 1.00009889898490e+00 1.62012818502588e-04
2.45978248208204e+06 1.00027364463190e+00 1.62024217978623e-04
2.45978248216119e+06 9.99925147751829e-01 1.62030154975822e-04
2.45978248224034e+06 9.99399735594377e-01 1.61942976020663e-04
2.45978248231948e+06 9.99701585421241e-01 1.62012068101455e-04
2.45978248239863e+06 1.00004438702156e+00 1.62062797425109e-04
2.45978248247778e+06 1.00038167414466e+00 1.62050791006980e-04
2.45978248255693e+06 1.00017149120143e+00 1.62038321105799e-04
2.45978248263608e+06 9.99994395121514e-01 1.62055050636941e-04
2.45978248271523e+06 1.00001130015824e+00 1.62082407172364e-04
2.45978248279438e+06 1.00054575244228e+00 1.62081325711908e-04
2.45978248287353e+06 9.99927226980945e-01 1.61992303859848e-04
2.45978248295268e+06 9.99945759240456e-01 1.62055823108696e-04
2.45978248303183e+06 1.00000876892279e+00 1.62007234635333e-04
2.45978248311098e+06 9.99635230892065e-01 1.62010445910770e-04
2.45978248319012e+06 9.99743531608622e-01 1.62046222388318e-04
2.45978248326927e+06 1.00031522921422e+00 1.62053560869986e-04
2.45978248334842e+06 9.99926051764488e-01 1.62023478612801e-04
2.45978248342757e+06 1.00030203062940e+00 1.62051111030993e-04
2.45978248350672e+06 9.99978394097448e-01 1.62062742248555e-04
2.45978248358587e+06 1.00003453328358e+00 1.62007035999739e-04
2.45978248366502e+06 1.00001699543799e+00 1.62038486635461e-04
2.45978248374417e+06 9.99649243088281e-01 1.62001562485592e-04
2.45978248382332e+06 9.99432732056434e-01 1.61986488251067e-04
2.45978248390247e+06 9.99651322317397e-01 1.62029360433446e-04
2.45978248398161e+06 1.00012520575328e+00 1.61961725013678e-04
2.45978248406076e+06 9.99610912951536e-01 1.62002103215821e-04
2.45978248413991e+06 9.99688025231355e-01 1.61974261126723e-04
2.45978248421906e+06 1.00010893352542e+00 1.62042569700450e-04
2.45978248429821e+06 1.00033168224461e+00 1.62066383901112e-04
2.45978248437736e+06 9.99476034262803e-01 1.61992083153633e-04
2.45978248445651e+06 9.99753837352935e-01 1.62050802042291e-04
2.45978248453566e+06 1.00015485736850e+00 1.62052115244274e-04
2.45978248461481e+06 1.00021768624830e+00 1.61988275971414e-04
2.45978248469396e+06 9.99558661019842e-01 1.62019649359960e-04
2.45978248477310e+06 1.00021696303818e+00 1.61999918224286e-04
2.45978248485225e+06 1.00001328898609e+00 1.62032472391086e-04
2.45978248493140e+06 1.00011526161403e+00 1.62076701916691e-04
2.45978248501055e+06 1.00006897616589e+00 1.61991288611256e-04
2.45978248508970e+06 9.99972879620228e-01 1.62049808864321e-04
2.45978248516885e+06 9.99928221394870e-01 1.62009066496922e-04
2.45978248524800e+06 9.99934007075888e-01 1.62012509513886e-04
2.45978248532715e+06 9.99836554511240e-01 1.61992447318888e-04
2.45978248540630e+06 1.00017140080016e+00 1.62029890128364e-04
2.45978248548545e+06 1.00004203658865e+00 1.61997766338684e-04
2.45978248556459e+06 9.99685132390846e-01 1.62011714971510e-04
2.45978248564374e+06 1.00001545861647e+00 1.62000569307622e-04
2.45978248572289e+06 9.99770832790926e-01 1.61987911806158e-04
2.45978248580204e+06 9.99502069827384e-01 1.62017817498371e-04
2.45978248588119e+06 9.99961579461989e-01 1.62032273755492e-04
2.45978248596034e+06 9.99752571735212e-01 1.61998803657897e-04
2.45978248603949e+06 1.00038800223327e+00 1.62076249468949e-04
2.45978248611864e+06 9.99829864817563e-01 1.62002864652264e-04
2.45978248619779e+06 9.99958144213885e-01 1.61997909797724e-04
2.45978248627694e+06 1.00057305362458e+00 1.62036853409466e-04
2.45978248635608e+06 1.00018830583688e+00 1.62044191891134e-04
2.45978248643523e+06 9.99992315892398e-01 1.61983939094277e-04
2.45978248651438e+06 9.99974958849344e-01 1.62007245670644e-04
2.45978248659353e+06 9.99971885206303e-01 1.62034282182054e-04
2.45978248667268e+06 9.99926051764488e-01 1.62068701316376e-04
2.45978248675183e+06 9.99712704776948e-01 1.61983806670548e-04
2.45978248683098e+06 1.00033520789398e+00 1.62088840758549e-04
2.45978248691013e+06 9.99923882134106e-01 1.61999730624003e-04
2.45978248698928e+06 9.99667956150324e-01 1.62024063484272e-04
2.45978248706843e+06 9.99869098966967e-01 1.62035010512565e-04
2.45978248714757e+06 9.99454066755188e-01 1.61943969198633e-04
2.45978248722672e+06 9.99235295691693e-01 1.61979900170532e-04
2.45978248730587e+06 1.00003362927092e+00 1.62027870666491e-04
2.45978248738502e+06 1.00005107671524e+00 1.62015478012485e-04
2.45978248746417e+06 1.00023730332301e+00 1.62043849796500e-04
2.45978248754332e+06 9.99870997393551e-01 1.62014837964460e-04
2.45978248762247e+06 9.99702851038964e-01 1.61957884725526e-04
2.45978248770162e+06 1.00032345572942e+00 1.62031843378372e-04
2.45978248778077e+06 1.00014373801279e+00 1.61999741659314e-04
2.45978248785992e+06 9.99860601247971e-01 1.61998869869762e-04
2.45978248793906e+06 9.99636225305990e-01 1.61994356427653e-04
2.45978248801821e+06 1.00007394823551e+00 1.62020355619850e-04
2.45978248809736e+06 1.00001572982027e+00 1.62034745665107e-04
2.45978248817651e+06 1.00010215343047e+00 1.61987790417739e-04
2.45978248825566e+06 1.00000759370634e+00 1.61983961164899e-04
2.45978248833481e+06 1.00011652723175e+00 1.62074307254252e-04
2.45978248841396e+06 9.99765137511174e-01 1.61977924849902e-04
2.45978248849311e+06 9.99742989201026e-01 1.62004332348598e-04
2.45978248857226e+06 9.99637942930042e-01 1.62029658386837e-04
2.45978248865141e+06 1.00031794125219e+00 1.62027230618466e-04
2.45978248873055e+06 9.99828599199840e-01 1.62051894538058e-04
2.45978248880970e+06 1.00030121701800e+00 1.62075399750019e-04
2.45978248888885e+06 1.00023603770528e+00 1.62060446903913e-04
2.45978248896800e+06 9.99444665023533e-01 1.62012608831683e-04
2.45978248904715e+06 1.00012213211024e+00 1.62017398156561e-04
2.45978248912630e+06 9.99981829345553e-01 1.62035816090252e-04
2.45978248920545e+06 1.00037236281427e+00 1.62018027169276e-04
2.45978248928460e+06 1.00035609058641e+00 1.62072971981647e-04
2.45978248936375e+06 1.00025565477999e+00 1.62075885303693e-04
2.45978248944290e+06 9.99497820967887e-01 1.61991101010973e-04
2.45978248952205e+06 9.99895676939143e-01 1.62033134509733e-04
2.45978248960119e+06 1.00000813611393e+00 1.62035429854375e-04
2.45978248968034e+06 9.99762787078260e-01 1.61984490859816e-04
2.45978248975949e+06 9.99836012103645e-01 1.61998020150832e-04
2.45978248983864e+06 1.00007611786589e+00 1.62027131300669e-04
2.45978248991779e+06 9.99814044596029e-01 1.61984082553317e-04
2.45978248999694e+06 1.00034885848513e+00 1.62048252885501e-04
2.45978249007609e+06 1.00022518955337e+00 1.62016416013902e-04
2.45978249015524e+06 1.00023667051414e+00 1.62064662392630e-04
